Production_Date,Shift,Line,Machine_ID,Product_ID,Planned_Qty,Actual_Qty,Runtime_Hours,Setup_Time_Min
2025-11-26,Night,Line4,M403,P104,1052,963,6.77,24
2025-11-26,Day,Line4,M404,P101,1066,1092,6.84,37
2025-11-26,Night,Line4,M404,P104,1135,1128,7.57,40
2025-11-27,Day,Line1,M101,P103,854,842,7.28,25
2025-11-27,Night,Line1,M101,P102,850,792,7.02,26
2025-11-27,Day,Line1,M102,P103,992,927,6.65,26
2025-11-27,Night,Line1,M102,P101,859,786,7.73,34
2025-11-27,Day,Line1,M103,P101,1073,1022,6.57,35
2025-11-27,Night,Line1,M103,P103,1147,1061,7.67,39
2025-11-27,Day,Line1,M104,P101,865,829,7.36,44
2025-11-27,Night,Line1,M104,P103,998,935,7.11,31
2025-11-27,Day,Line2,M201,P101,901,838,7.7,31
2025-11-27,Night,Line2,M201,P101,1100,1002,7.96,36
2025-11-27,Day,Line2,M202,P103,923,876,6.55,36
2025-11-27,Night,Line2,M202,P102,1114,1043,7.64,10
2025-11-27,Day,Line2,M203,P102,1001,1004,7.55,16
2025-11-27,Night,Line2,M203,P101,1033,979,7.86,10
2025-11-27,Day,Line2,M204,P103,859,830,7.21,36
2025-11-27,Night,Line2,M204,P104,900,854,6.96,22
2025-11-27,Day,Line3,M301,P101,1018,961,7.42,20
2025-11-27,Night,Line3,M301,P103,1040,1048,6.78,20
2025-11-27,Day,Line3,M302,P102,933,833,7.43,18
2025-11-27,Night,Line3,M302,P101,1016,966,6.86,42
2025-11-27,Day,Line3,M303,P102,1083,939,7.81,38
2025-11-27,Night,Line3,M303,P103,970,854,7.23,32
2025-11-27,Day,Line3,M304,P103,879,771,7.98,29
2025-11-27,Night,Line3,M304,P104,1057,961,7.3,21
2025-11-27,Day,Line4,M401,P103,1196,1182,6.91,22
2025-11-27,Night,Line4,M401,P103,873,787,7.73,16
2025-11-27,Day,Line4,M402,P101,909,902,6.61,31
2025-11-27,Night,Line4,M402,P102,1016,965,7.02,30
2025-11-27,Day,Line4,M403,P104,942,927,6.79,39
2025-11-27,Night,Line4,M403,P104,1128,1102,7.03,45
2025-11-27,Day,Line4,M404,P102,1055,1034,7.02,12
2025-11-27,Night,Line4,M404,P102,892,799,6.96,38
2025-11-28,Day,Line1,M101,P103,1122,1063,6.79,11
2025-11-28,Night,Line1,M101,P102,860,773,7.94,26
2025-11-28,Day,Line1,M102,P103,1123,1012,6.85,42
2025-11-28,Night,Line1,M102,P101,1153,1044,7.45,40
2025-11-28,Day,Line1,M103,P101,1128,1071,6.58,37
2025-11-28,Night,Line1,M103,P101,1008,1006,7.88,18
2025-11-28,Day,Line1,M104,P102,1161,1112,7.42,24
2025-11-28,Night,Line1,M104,P103,1018,967,7.18,28
2025-11-28,Day,Line2,M201,P103,1155,1090,7.18,21
2025-11-28,Night,Line2,M201,P101,1016,948,7.73,32
2025-11-28,Day,Line2,M202,P104,1076,1034,7.82,30
2025-11-28,Night,Line2,M202,P104,1103,1027,6.83,15
2025-11-28,Day,Line2,M203,P101,1198,1169,6.88,22
2025-11-28,Night,Line2,M203,P104,1153,1061,6.79,45
2025-11-28,Day,Line2,M204,P102,859,788,7.81,29
2025-11-28,Night,Line2,M204,P103,1089,971,7.43,36
2025-11-28,Day,Line3,M301,P102,1076,1007,7.93,26
2025-11-28,Night,Line3,M301,P103,1199,981,6.67,16
2025-11-28,Day,Line3,M302,P101,1049,946,6.57,10
2025-11-28,Night,Line3,M302,P103,1121,960,7.48,39
2025-11-28,Day,Line3,M303,P101,905,839,7.14,32
2025-11-28,Night,Line3,M303,P102,942,837,7.03,17
2025-11-28,Day,Line3,M304,P102,953,867,7.06,34
2025-11-28,Night,Line3,M304,P104,881,786,7.08,10
2025-11-28,Day,Line4,M401,P102,989,951,7.16,39
2025-11-28,Night,Line4,M401,P104,1198,1075,6.91,14
2025-11-28,Day,Line4,M402,P102,1193,1127,7.26,42
2025-11-28,Night,Line4,M402,P102,853,779,6.59,41
2025-11-28,Day,Line4,M403,P103,1049,984,7.54,16
2025-11-28,Night,Line4,M403,P101,976,919,6.59,40
2025-11-28,Day,Line4,M404,P102,1088,1073,7.48,16
2025-11-28,Night,Line4,M404,P103,1051,1014,7.6,13
2025-11-29,Day,Line1,M101,P102,958,926,6.71,43
2025-11-29,Night,Line1,M101,P104,1126,1043,7.01,43
2025-11-29,Day,Line1,M102,P103,924,887,7.95,42
2025-11-29,Night,Line1,M102,P103,1179,1132,6.63,45
2025-11-29,Day,Line1,M103,P104,1112,1043,7.45,16
2025-11-29,Night,Line1,M103,P103,970,910,6.62,39
2025-11-29,Day,Line1,M104,P104,974,918,7.62,13
2025-11-29,Night,Line1,M104,P101,1180,1083,6.75,10
2025-11-29,Day,Line2,M201,P104,971,929,7.97,41
2025-11-29,Night,Line2,M201,P103,1165,1080,6.67,29
2025-11-29,Day,Line2,M202,P103,1010,977,6.97,39
2025-11-29,Night,Line2,M202,P103,1008,934,7.58,27
2025-11-29,Day,Line2,M203,P101,872,832,6.9,38
2025-11-29,Night,Line2,M203,P104,1147,1029,7.18,20
2025-11-29,Day,Line2,M204,P104,919,902,7.27,34
2025-11-29,Night,Line2,M204,P103,995,958,7.89,24
2025-11-29,Day,Line3,M301,P103,1081,955,7.42,32
2025-11-29,Night,Line3,M301,P101,1050,909,7.43,11
2025-11-29,Day,Line3,M302,P103,977,892,7.06,31
2025-11-29,Night,Line3,M302,P102,1162,1016,7.62,43
2025-11-29,Day,Line3,M303,P103,1170,1072,6.5,13
2025-11-29,Night,Line3,M303,P104,1160,1079,7.45,37
2025-11-29,Day,Line3,M304,P103,1109,981,7.2,30
2025-11-29,Night,Line3,M304,P104,1109,1014,7.95,24
2025-11-29,Day,Line4,M401,P104,1018,946,6.82,36
2025-11-29,Night,Line4,M401,P101,1043,957,7.34,40
2025-11-29,Day,Line4,M402,P103,961,926,6.95,29
2025-11-29,Night,Line4,M402,P101,1100,1051,7.46,23
2025-11-29,Day,Line4,M403,P101,1076,1075,6.74,16
2025-11-29,Night,Line4,M403,P104,1088,1078,7.45,34
2025-11-29,Day,Line4,M404,P101,1176,1117,7.31,22
2025-11-29,Night,Line4,M404,P103,1186,1113,7.98,11
2025-11-30,Day,Line1,M101,P101,1101,1066,6.64,42
2025-11-30,Night,Line1,M101,P102,1048,982,7.6,20
2025-11-30,Day,Line1,M102,P102,947,899,7.36,22
2025-11-30,Night,Line1,M102,P103,994,917,7.39,10
2025-11-30,Day,Line1,M103,P102,946,923,7.39,36
2025-11-30,Night,Line1,M103,P103,916,897,7.87,45
2025-11-30,Day,Line1,M104,P103,1199,1096,6.74,12
2025-11-30,Night,Line1,M104,P102,964,898,7.1,15
2025-11-30,Day,Line2,M201,P102,1199,1097,6.75,35
2025-11-30,Night,Line2,M201,P103,950,907,7.39,20
2025-11-30,Day,Line2,M202,P104,971,910,7.37,30
2025-11-30,Night,Line2,M202,P103,910,887,6.65,28
2025-11-30,Day,Line2,M203,P104,929,886,8.0,26
2025-11-30,Night,Line2,M203,P101,946,903,7.97,18
2025-11-30,Day,Line2,M204,P102,975,910,7.84,27
2025-11-30,Night,Line2,M204,P104,1099,1036,7.68,14
2025-11-30,Day,Line3,M301,P103,1067,973,7.28,31
2025-11-30,Night,Line3,M301,P101,1149,1034,7.28,25
2025-11-30,Day,Line3,M302,P103,1010,899,7.45,33
2025-11-30,Night,Line3,M302,P103,1081,886,7.9,12
2025-11-30,Day,Line3,M303,P102,868,817,7.79,12
2025-11-30,Night,Line3,M303,P104,908,815,7.28,40
2025-11-30,Day,Line3,M304,P103,887,840,7.17,22
2025-11-30,Night,Line3,M304,P104,1008,855,6.62,26
2025-11-30,Day,Line4,M401,P103,1138,1095,7.76,27
2025-11-30,Night,Line4,M401,P104,1050,979,7.47,17
2025-11-30,Day,Line4,M402,P102,905,915,7.14,45
2025-11-30,Night,Line4,M402,P102,1189,1138,6.64,15
2025-11-30,Day,Line4,M403,P102,1094,1047,7.5,10
2025-11-30,Night,Line4,M403,P104,1016,970,7.3,11
2025-11-30,Day,Line4,M404,P104,1057,1000,7.97,16
2025-11-30,Night,Line4,M404,P102,936,890,7.61,19
2025-12-01,Day,Line1,M101,P102,1185,1221,6.66,11
2025-12-01,Night,Line1,M101,P103,1047,965,7.34,28
2025-12-01,Day,Line1,M102,P103,1064,1024,7.33,45
2025-12-01,Night,Line1,M102,P103,977,895,7.81,10
2025-12-01,Day,Line1,M103,P103,1039,968,7.83,33
2025-12-01,Night,Line1,M103,P103,1024,988,7.36,31
2025-12-01,Day,Line1,M104,P101,914,845,7.79,36
2025-12-01,Night,Line1,M104,P102,1020,970,7.9,37
2025-12-01,Day,Line2,M201,P101,1105,1086,7.23,41
2025-12-01,Night,Line2,M201,P104,1125,1043,6.75,29
2025-12-01,Day,Line2,M202,P102,968,964,6.93,18
2025-12-01,Night,Line2,M202,P104,1059,1031,6.54,22
2025-12-01,Day,Line2,M203,P101,984,931,6.75,36
2025-12-01,Night,Line2,M203,P101,864,778,6.79,43
2025-12-01,Day,Line2,M204,P102,975,949,7.65,35
2025-12-01,Night,Line2,M204,P104,1188,1112,6.98,19
2025-12-01,Day,Line3,M301,P104,1138,1040,7.18,11
2025-12-01,Night,Line3,M301,P102,944,852,7.2,19
2025-12-01,Day,Line3,M302,P101,1138,986,7.08,38
2025-12-01,Night,Line3,M302,P103,1022,894,7.29,11
2025-12-01,Day,Line3,M303,P104,903,864,7.04,39
2025-12-01,Night,Line3,M303,P101,1071,958,7.58,39
2025-12-01,Day,Line3,M304,P101,884,817,7.08,31
2025-12-01,Night,Line3,M304,P101,938,837,7.85,12
2025-12-01,Day,Line4,M401,P101,956,931,7.48,23
2025-12-01,Night,Line4,M401,P103,1008,980,6.63,12
2025-12-01,Day,Line4,M402,P104,1073,969,7.14,40
2025-12-01,Night,Line4,M402,P102,908,872,7.42,34
2025-12-01,Day,Line4,M403,P102,887,849,7.98,45
2025-12-01,Night,Line4,M403,P102,971,938,7.39,24
2025-12-01,Day,Line4,M404,P101,1155,1095,7.57,20
2025-12-01,Night,Line4,M404,P104,1182,1095,6.58,19
2025-12-02,Day,Line1,M101,P101,851,786,7.15,31
2025-12-02,Night,Line1,M101,P102,862,808,7.62,40
2025-12-02,Day,Line1,M102,P101,931,859,6.88,21
2025-12-02,Night,Line1,M102,P104,871,814,7.05,13
2025-12-02,Day,Line1,M103,P102,924,890,7.41,42
2025-12-02,Night,Line1,M103,P102,1184,1087,6.59,39
2025-12-02,Day,Line1,M104,P104,993,907,7.0,21
2025-12-02,Night,Line1,M104,P104,877,778,7.34,30
2025-12-02,Day,Line2,M201,P103,1167,1086,7.7,45
2025-12-02,Night,Line2,M201,P103,1101,975,6.74,44
2025-12-02,Day,Line2,M202,P104,935,900,6.96,45
2025-12-02,Night,Line2,M202,P102,881,891,7.59,35
2025-12-02,Day,Line2,M203,P102,927,856,7.5,20
2025-12-02,Night,Line2,M203,P101,890,908,7.7,20
2025-12-02,Day,Line2,M204,P104,1145,1101,7.81,45
2025-12-02,Night,Line2,M204,P101,999,947,6.5,26
2025-12-02,Day,Line3,M301,P104,1064,920,6.64,33
2025-12-02,Night,Line3,M301,P103,920,823,7.3,27
2025-12-02,Day,Line3,M302,P104,1059,946,7.51,10
2025-12-02,Night,Line3,M302,P104,859,803,7.23,37
2025-12-02,Day,Line3,M303,P103,1075,922,7.07,19
2025-12-02,Night,Line3,M303,P103,1025,896,7.02,21
2025-12-02,Day,Line3,M304,P103,1086,961,6.64,23
2025-12-02,Night,Line3,M304,P104,1131,1017,7.49,39
2025-12-02,Day,Line4,M401,P103,1090,973,6.73,41
2025-12-02,Night,Line4,M401,P103,857,843,7.12,38
2025-12-02,Day,Line4,M402,P101,1160,1123,7.55,27
2025-12-02,Night,Line4,M402,P104,1012,957,6.59,40
2025-12-02,Day,Line4,M403,P104,1084,1003,6.97,13
2025-12-02,Night,Line4,M403,P104,894,860,6.79,19
2025-12-02,Day,Line4,M404,P104,928,908,7.42,44
2025-12-02,Night,Line4,M404,P103,929,906,7.5,35
2025-12-03,Day,Line1,M101,P101,1156,1098,7.45,18
2025-12-03,Night,Line1,M101,P102,1055,942,7.45,14
2025-12-03,Day,Line1,M102,P104,981,921,7.66,17
2025-12-03,Night,Line1,M102,P104,863,835,7.16,10
2025-12-03,Day,Line1,M103,P103,950,897,7.92,41
2025-12-03,Night,Line1,M103,P101,1180,1179,6.77,43
2025-12-03,Day,Line1,M104,P104,867,852,6.76,31
2025-12-03,Night,Line1,M104,P104,1053,1046,6.6,44
2025-12-03,Day,Line2,M201,P101,953,901,6.78,14
2025-12-03,Night,Line2,M201,P104,1043,993,7.97,29
2025-12-03,Day,Line2,M202,P104,1145,1065,7.39,33
2025-12-03,Night,Line2,M202,P101,923,890,7.3,39
2025-12-03,Day,Line2,M203,P102,913,889,7.75,21
2025-12-03,Night,Line2,M203,P103,918,882,6.82,45
2025-12-03,Day,Line2,M204,P103,971,921,6.6,33
2025-12-03,Night,Line2,M204,P103,892,841,7.57,35
2025-12-03,Day,Line3,M301,P101,893,814,7.76,15
2025-12-03,Night,Line3,M301,P103,1134,996,7.07,11
2025-12-03,Day,Line3,M302,P104,851,778,7.37,17
2025-12-03,Night,Line3,M302,P104,850,765,6.85,42
2025-12-03,Day,Line3,M303,P104,1098,1016,7.2,16
2025-12-03,Night,Line3,M303,P103,937,822,7.3,12
2025-12-03,Day,Line3,M304,P104,1089,1016,7.46,16
2025-12-03,Night,Line3,M304,P101,1091,994,7.91,28
2025-12-03,Day,Line4,M401,P101,995,971,7.49,24
2025-12-03,Night,Line4,M401,P102,1067,1030,6.66,45
2025-12-03,Day,Line4,M402,P103,1076,1027,6.72,34
2025-12-03,Night,Line4,M402,P104,927,840,7.85,28
2025-12-03,Day,Line4,M403,P104,892,875,7.7,13
2025-12-03,Night,Line4,M403,P103,884,815,7.92,15
2025-12-03,Day,Line4,M404,P101,1142,1045,7.64,10
2025-12-03,Night,Line4,M404,P101,1196,1104,6.95,40
2025-12-04,Day,Line1,M101,P101,904,871,7.69,41
2025-12-04,Night,Line1,M101,P103,864,847,6.91,21
2025-12-04,Day,Line1,M102,P101,1040,1086,7.91,13
2025-12-04,Night,Line1,M102,P102,1028,977,6.9,28
2025-12-04,Day,Line1,M103,P104,933,919,7.41,24
2025-12-04,Night,Line1,M103,P102,866,832,6.87,15
2025-12-04,Day,Line1,M104,P101,1195,1158,7.59,21
2025-12-04,Night,Line1,M104,P104,1036,965,6.82,40
2025-12-04,Day,Line2,M201,P103,1181,1099,6.74,39
2025-12-04,Night,Line2,M201,P103,1177,1181,7.3,24
2025-12-04,Day,Line2,M202,P104,1014,957,7.2,38
2025-12-04,Night,Line2,M202,P103,980,913,7.39,20
2025-12-04,Day,Line2,M203,P103,927,886,6.89,34
2025-12-04,Night,Line2,M203,P103,1192,1101,6.55,20
2025-12-04,Day,Line2,M204,P101,994,969,7.16,15
2025-12-04,Night,Line2,M204,P104,995,919,6.72,17
2025-12-04,Day,Line3,M301,P103,958,863,7.7,38
2025-12-04,Night,Line3,M301,P103,870,758,7.05,33
2025-12-04,Day,Line3,M302,P101,946,851,7.33,25
2025-12-04,Night,Line3,M302,P104,1163,995,6.54,24
2025-12-04,Day,Line3,M303,P104,1066,927,6.51,35
2025-12-04,Night,Line3,M303,P104,1044,980,7.51,44
2025-12-04,Day,Line3,M304,P101,1196,1119,7.01,34
2025-12-04,Night,Line3,M304,P101,1121,1045,7.29,30
2025-12-04,Day,Line4,M401,P103,1104,1110,7.38,15
2025-12-04,Night,Line4,M401,P104,1004,917,6.62,12
2025-12-04,Day,Line4,M402,P103,1116,1117,7.06,29
2025-12-04,Night,Line4,M402,P104,1114,1082,7.81,42
2025-12-04,Day,Line4,M403,P101,990,940,7.86,27
2025-12-04,Night,Line4,M403,P101,1113,1057,7.16,13
2025-12-04,Day,Line4,M404,P102,1022,1006,7.26,42
2025-12-04,Night,Line4,M404,P104,937,897,7.1,28
2025-12-05,Day,Line1,M101,P101,1195,1143,6.89,32
2025-12-05,Night,Line1,M101,P104,980,926,7.04,26
2025-12-05,Day,Line1,M102,P103,863,840,6.89,45
2025-12-05,Night,Line1,M102,P104,957,889,7.96,21
2025-12-05,Day,Line1,M103,P103,1041,1017,6.83,25
2025-12-05,Night,Line1,M103,P103,924,849,7.95,38
2025-12-05,Day,Line1,M104,P101,899,901,6.83,17
2025-12-05,Night,Line1,M104,P101,879,852,7.84,43
2025-12-05,Day,Line2,M201,P103,886,873,7.93,44
2025-12-05,Night,Line2,M201,P103,1060,1008,6.69,37
2025-12-05,Day,Line2,M202,P103,1155,1117,7.05,24
2025-12-05,Night,Line2,M202,P102,889,863,7.48,25
2025-12-05,Day,Line2,M203,P103,1145,1063,7.23,36
2025-12-05,Night,Line2,M203,P101,1106,1013,6.82,23
2025-12-05,Day,Line2,M204,P101,1187,1160,7.76,39
2025-12-05,Night,Line2,M204,P102,1183,1111,7.91,27
2025-12-05,Day,Line3,M301,P101,870,777,7.72,19
2025-12-05,Night,Line3,M301,P102,1186,1095,7.88,36
2025-12-05,Day,Line3,M302,P103,929,849,6.82,32
2025-12-05,Night,Line3,M302,P104,1189,1070,6.56,18
2025-12-05,Day,Line3,M303,P101,1021,964,7.2,31
2025-12-05,Night,Line3,M303,P103,1129,1000,7.49,20
2025-12-05,Day,Line3,M304,P104,1130,1096,6.76,16
2025-12-05,Night,Line3,M304,P102,882,759,7.65,28
2025-12-05,Day,Line4,M401,P104,1199,1191,6.65,26
2025-12-05,Night,Line4,M401,P103,1078,997,7.52,29
2025-12-05,Day,Line4,M402,P104,852,841,7.1,28
2025-12-05,Night,Line4,M402,P102,1148,1056,7.5,25
2025-12-05,Day,Line4,M403,P104,903,830,7.24,40
2025-12-05,Night,Line4,M403,P103,1199,1161,6.56,40
2025-12-05,Day,Line4,M404,P102,891,846,7.75,26
2025-12-05,Night,Line4,M404,P104,890,801,7.22,39
2025-12-06,Day,Line1,M101,P102,1105,1094,6.96,31
2025-12-06,Night,Line1,M101,P101,988,935,7.55,32
2025-12-06,Day,Line1,M102,P102,1168,1109,7.03,21
2025-12-06,Night,Line1,M102,P104,1078,1026,7.97,37
2025-12-06,Day,Line1,M103,P104,1151,1100,7.1,44
2025-12-06,Night,Line1,M103,P104,1090,1016,7.16,31
2025-12-06,Day,Line1,M104,P103,992,976,7.0,31
2025-12-06,Night,Line1,M104,P103,1081,1024,7.77,28
2025-12-06,Day,Line2,M201,P101,970,910,7.09,27
2025-12-06,Night,Line2,M201,P101,909,854,7.85,18
2025-12-06,Day,Line2,M202,P102,1062,1045,6.95,10
2025-12-06,Night,Line2,M202,P103,1158,1053,6.57,37
2025-12-06,Day,Line2,M203,P102,1082,1078,7.11,31
2025-12-06,Night,Line2,M203,P101,1147,1085,7.43,23
2025-12-06,Day,Line2,M204,P103,1042,1004,6.79,25
2025-12-06,Night,Line2,M204,P101,906,856,7.6,19
2025-12-06,Day,Line3,M301,P103,1120,1075,7.24,28
2025-12-06,Night,Line3,M301,P103,1095,974,6.69,25
2025-12-06,Day,Line3,M302,P104,1192,1073,7.28,32
2025-12-06,Night,Line3,M302,P104,910,885,7.82,14
2025-12-06,Day,Line3,M303,P103,1059,960,7.18,45
2025-12-06,Night,Line3,M303,P104,919,844,7.27,18
2025-12-06,Day,Line3,M304,P102,881,818,7.47,39
2025-12-06,Night,Line3,M304,P101,1186,1056,6.92,36
2025-12-06,Day,Line4,M401,P103,1164,1195,7.46,26
2025-12-06,Night,Line4,M401,P101,1011,967,7.38,24
2025-12-06,Day,Line4,M402,P101,1043,975,6.59,12
2025-12-06,Night,Line4,M402,P102,916,809,7.72,38
2025-12-06,Day,Line4,M403,P103,973,953,6.73,25
2025-12-06,Night,Line4,M403,P101,959,894,6.59,38
2025-12-06,Day,Line4,M404,P102,1183,1086,7.91,41
2025-12-06,Night,Line4,M404,P101,1124,1053,6.52,36
2025-12-07,Day,Line1,M101,P102,995,976,7.08,29
2025-12-07,Night,Line1,M101,P104,1030,963,6.64,36
2025-12-07,Day,Line1,M102,P102,882,846,6.78,16
2025-12-07,Night,Line1,M102,P102,1170,1032,7.2,14
2025-12-07,Day,Line1,M103,P102,1128,1105,7.04,10
2025-12-07,Night,Line1,M103,P104,1128,1007,7.77,21
2025-12-07,Day,Line1,M104,P104,1126,1062,7.44,13
2025-12-07,Night,Line1,M104,P104,1063,1008,6.67,14
2025-12-07,Day,Line2,M201,P103,1002,939,6.76,32
2025-12-07,Night,Line2,M201,P103,1112,1026,7.42,35
2025-12-07,Day,Line2,M202,P104,968,892,7.99,32
2025-12-07,Night,Line2,M202,P104,1016,962,7.13,28
2025-12-07,Day,Line2,M203,P101,1117,1083,7.36,11
2025-12-07,Night,Line2,M203,P102,1171,1102,7.92,45
2025-12-07,Day,Line2,M204,P102,1023,920,7.25,18
2025-12-07,Night,Line2,M204,P101,937,831,7.55,43
2025-12-07,Day,Line3,M301,P104,1071,1005,6.54,12
2025-12-07,Night,Line3,M301,P103,1164,1023,7.16,27
2025-12-07,Day,Line3,M302,P104,1151,1132,6.91,43
2025-12-07,Night,Line3,M302,P103,939,842,7.14,44
2025-12-07,Day,Line3,M303,P102,1122,1087,7.66,28
2025-12-07,Night,Line3,M303,P104,868,768,7.61,31
2025-12-07,Day,Line3,M304,P102,872,781,6.79,25
2025-12-07,Night,Line3,M304,P101,1192,1084,6.97,24
2025-12-07,Day,Line4,M401,P102,1165,1159,7.67,44
2025-12-07,Night,Line4,M401,P104,896,837,7.78,20
2025-12-07,Day,Line4,M402,P102,931,911,6.92,11
2025-12-07,Night,Line4,M402,P102,1071,956,6.66,34
2025-12-07,Day,Line4,M403,P104,1000,935,7.5,18
2025-12-07,Night,Line4,M403,P104,1096,1044,7.47,44
2025-12-07,Day,Line4,M404,P104,919,872,7.68,37
2025-12-07,Night,Line4,M404,P103,945,896,8.0,40
2025-12-08,Day,Line1,M101,P102,1120,1090,7.49,39
2025-12-08,Night,Line1,M101,P104,864,828,7.13,25
2025-12-08,Day,Line1,M102,P102,853,842,7.45,42
2025-12-08,Night,Line1,M102,P104,1079,1045,7.69,45
2025-12-08,Day,Line1,M103,P102,987,917,7.34,38
2025-12-08,Night,Line1,M103,P101,853,798,6.9,36
2025-12-08,Day,Line1,M104,P102,1190,1136,7.07,44
2025-12-08,Night,Line1,M104,P102,963,904,7.71,27
2025-12-08,Day,Line2,M201,P103,1175,1119,7.2,33
2025-12-08,Night,Line2,M201,P104,974,916,6.94,31
2025-12-08,Day,Line2,M202,P104,938,830,7.9,22
2025-12-08,Night,Line2,M202,P102,1081,997,6.56,41
2025-12-08,Day,Line2,M203,P101,878,865,7.94,26
2025-12-08,Night,Line2,M203,P103,959,914,6.77,31
2025-12-08,Day,Line2,M204,P103,1149,1082,7.25,40
2025-12-08,Night,Line2,M204,P102,881,829,6.69,18
2025-12-08,Day,Line3,M301,P104,962,959,7.96,18
2025-12-08,Night,Line3,M301,P102,1131,1069,7.48,32
2025-12-08,Day,Line3,M302,P104,861,758,6.69,29
2025-12-08,Night,Line3,M302,P102,980,848,7.63,12
2025-12-08,Day,Line3,M303,P102,1019,954,6.56,31
2025-12-08,Night,Line3,M303,P103,998,935,7.64,36
2025-12-08,Day,Line3,M304,P102,1146,1054,7.38,38
2025-12-08,Night,Line3,M304,P104,1182,1055,6.96,12
2025-12-08,Day,Line4,M401,P103,903,835,7.58,16
2025-12-08,Night,Line4,M401,P104,1094,1014,7.56,45
2025-12-08,Day,Line4,M402,P101,1034,978,6.62,36
2025-12-08,Night,Line4,M402,P103,1054,977,7.87,39
2025-12-08,Day,Line4,M403,P102,1120,1051,6.92,35
2025-12-08,Night,Line4,M403,P103,1044,943,7.12,10
2025-12-08,Day,Line4,M404,P103,992,972,6.77,42
2025-12-08,Night,Line4,M404,P103,1193,1135,7.53,37
2025-12-09,Day,Line1,M101,P104,966,892,6.57,23
2025-12-09,Night,Line1,M101,P102,941,886,7.55,14
2025-12-09,Day,Line1,M102,P102,995,946,7.52,44
2025-12-09,Night,Line1,M102,P103,1030,1021,7.31,44
2025-12-09,Day,Line1,M103,P104,1074,1071,7.5,11
2025-12-09,Night,Line1,M103,P101,1187,1176,6.8,37
2025-12-09,Day,Line1,M104,P102,972,920,7.17,26
2025-12-09,Night,Line1,M104,P103,1148,1021,7.66,27
2025-12-09,Day,Line2,M201,P102,1065,988,6.88,27
2025-12-09,Night,Line2,M201,P101,1099,1019,6.82,36
2025-12-09,Day,Line2,M202,P101,1175,1120,7.56,45
2025-12-09,Night,Line2,M202,P103,955,947,7.12,13
2025-12-09,Day,Line2,M203,P101,915,901,7.26,13
2025-12-09,Night,Line2,M203,P102,975,928,7.9,42
2025-12-09,Day,Line2,M204,P101,910,908,7.31,25
2025-12-09,Night,Line2,M204,P104,896,857,6.89,34
2025-12-09,Day,Line3,M301,P102,1128,1053,6.58,24
2025-12-09,Night,Line3,M301,P102,1032,909,7.39,37
2025-12-09,Day,Line3,M302,P101,1014,880,7.83,45
2025-12-09,Night,Line3,M302,P101,869,732,7.78,44
2025-12-09,Day,Line3,M303,P101,909,785,7.21,33
2025-12-09,Night,Line3,M303,P102,955,869,7.11,39
2025-12-09,Day,Line3,M304,P103,951,843,7.31,30
2025-12-09,Night,Line3,M304,P104,1084,955,6.95,11
2025-12-09,Day,Line4,M401,P102,1175,1083,7.15,38
2025-12-09,Night,Line4,M401,P104,934,909,6.58,42
2025-12-09,Day,Line4,M402,P104,886,850,6.54,30
2025-12-09,Night,Line4,M402,P104,1037,982,7.31,37
2025-12-09,Day,Line4,M403,P103,1086,1053,7.55,28
2025-12-09,Night,Line4,M403,P103,1103,1052,6.71,31
2025-12-09,Day,Line4,M404,P103,1163,1158,7.36,33
2025-12-09,Night,Line4,M404,P103,863,829,7.84,31
2025-12-10,Day,Line1,M101,P103,1182,1101,7.8,25
2025-12-10,Night,Line1,M101,P104,918,840,7.44,15
2025-12-10,Day,Line1,M102,P104,908,947,7.0,29
2025-12-10,Night,Line1,M102,P103,996,965,6.87,14
2025-12-10,Day,Line1,M103,P102,1169,1202,6.66,32
2025-12-10,Night,Line1,M103,P102,1010,942,7.28,18
2025-12-10,Day,Line1,M104,P103,923,929,6.85,13
2025-12-10,Night,Line1,M104,P104,1192,1138,6.94,43
2025-12-10,Day,Line2,M201,P102,888,860,6.83,35
2025-12-10,Night,Line2,M201,P103,899,846,7.98,14
2025-12-10,Day,Line2,M202,P102,897,883,6.63,29
2025-12-10,Night,Line2,M202,P103,1101,1053,6.95,28
2025-12-10,Day,Line2,M203,P103,1013,967,7.97,19
2025-12-10,Night,Line2,M203,P101,954,880,6.66,12
2025-12-10,Day,Line2,M204,P102,1092,1044,7.57,34
2025-12-10,Night,Line2,M204,P103,1087,1022,6.8,22
2025-12-10,Day,Line3,M301,P101,1112,999,7.66,45
2025-12-10,Night,Line3,M301,P102,1003,867,6.66,13
2025-12-10,Day,Line3,M302,P102,1035,944,7.58,25
2025-12-10,Night,Line3,M302,P102,896,808,7.48,20
2025-12-10,Day,Line3,M303,P103,996,914,6.7,10
2025-12-10,Night,Line3,M303,P102,1148,984,7.1,22
2025-12-10,Day,Line3,M304,P104,969,931,6.68,28
2025-12-10,Night,Line3,M304,P101,1144,1086,6.55,26
2025-12-10,Day,Line4,M401,P101,940,920,6.62,15
2025-12-10,Night,Line4,M401,P101,1035,999,6.69,20
2025-12-10,Day,Line4,M402,P103,1094,1058,7.99,30
2025-12-10,Night,Line4,M402,P101,863,820,6.88,28
2025-12-10,Day,Line4,M403,P104,1161,1058,7.43,26
2025-12-10,Night,Line4,M403,P101,919,861,6.67,25
2025-12-10,Day,Line4,M404,P102,1016,973,7.43,29
